ID;post_author;post_date;post_date_gmt;post_content;post_title;post_excerpt;post_status;comment_status;ping_status;post_password;post_name;to_ping;pinged;post_modified;post_modified_gmt;post_content_filtered;post_parent;guid;menu_order;post_type;post_mime_type;comment_count;product_type;backorders;featured;length;manage_stock;price;product_url;purchase_note;regular_price;sale_price;shipping_class;sku;sold_individually;stock;stock_status;tax_class;tax_status;total_sales;virtual;visibility;weight;height;width;default_attributes;variation_description;button_text;crosssell_ids;downloadable;download_expiry;download_limit;edit_last;edit_lock;file_path;jetpack_dont_email_post_to_subs;jetpack_related_posts_cache;max_variation_price;max_variation_regular_price;max_variation_sale_price;min_variation_price;min_variation_regular_price;min_variation_sale_price;product_attributes;product_image_gallery;product_version;sale_price_dates_from;sale_price_dates_to;thumbnail_id;upsell_ids;wc_average_rating;wc_rating_count;wc_review_count;wpas_done_all;wp_old_slug;wp_page_template;attributes;variations;categories;tags;product_gallery;product_gallery_name;featured_image;featured_image_name
2418;3;2017-03-18 16:49:32;2017-03-18 13:49:32;This eye cream will provide gentle and effective care to a delicate skin of eye area. It contains Dead Sea minerals, Retinol and Vitamin E – ingredients which in a perfect blend revive the mature skin and give it a youthful health. 30 ml / 1.01 oz;Dead Sea Spa Cosmetics Retinol Vitamin E Eye Cream;;publish;closed;open;;dead-sea-spa-cosmetics-retinol-vitamin-e-eye-cream;;;2017-03-18 21:57:54;2017-03-18 18:57:54;;0;;0;product;;0;simple;no;no;;no;1820;;;1820;;;18289;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Уход за кожей вокруг глаз;;;;;
2419;3;2017-03-18 16:49:32;2017-03-18 13:49:32;This night cream is created especially to provide care for the mature skin. It is enriched with Dead Sea minerals and Retinol. It will nourish the skin during night and give it refreshed look during day. 50 ml / 1.69 oz;Dead Sea Spa Cosmetics Retinol Vitamin E Night Cream;;publish;closed;open;;dead-sea-spa-cosmetics-retinol-vitamin-e-night-cream;;;2017-03-18 21:57:54;2017-03-18 18:57:54;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/dead-sea-spa-cosmetics-retinol-vitamin-e-night-cream/;0;product;;0;simple;no;no;;no;1820;;;1820;;;18288;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2420;3;2017-03-18 16:49:32;2017-03-18 13:49:32;Thanks to the perfect blend of Dead Sea minerals, Retinol and Vitamin E, with added Vitamin C and macadamia oil, this delightful serum will give your skin a sensation of natural vitality and provide it with a vibrant healthy glow. 50 ml / 1.69 oz;Dead Sea Spa Cosmetics Retinol Vitamin E Serum;;publish;closed;open;;dead-sea-spa-cosmetics-retinol-vitamin-e-serum;;;2017-03-18 21:57:58;2017-03-18 18:57:58;;0;;0;product;;0;simple;no;no;;no;1820;;;1820;;;18290;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список|Расширенный список->Уход за лицом;;;;;
2421;3;2017-03-18 16:50:09;2017-03-18 13:50:09;This anti-aging body lotion and massage cream belongs to the high-quality Dead Sea cosmetics. Its unique formula is created to nurture the skin, particularly the delicate areas of the body and to give it the sense of rejuvenation. 200ml/6.7oz;Health and Beauty Dead Sea Cosmetics Amber Body and Massage Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion;;;2017-03-18 21:59:22;2017-03-18 18:59:22;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion/;0;product;;0;simple;no;no;;no;530;;;530;;;18562;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};2477;2.6.4;;;2477;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Health and Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Лечебная косметика|Расширенный список->Маски Dead Sea|Расширенный список|Сыворотки и маски;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-amber-body-and-massage-lotion.jpg
2422;3;2017-03-18 16:50:09;2017-03-18 13:50:09;This moisturizer and sun protection cream, containing the Dead Sea minerals, Aloe Vera and Vitamin E, is intended for women of all ages. It covers perfectly all imperfections of the skin, nourishes the skin and gives it an even and natural look. 80ml;Health and Beauty Dead Sea Cosmetics BB Cream;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-bb-cream;;;2017-03-18 21:59:23;2017-03-18 18:59:23;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-bb-cream/;0;product;;0;simple;no;no;;no;630;;;630;;;18173;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2423;3;2017-03-18 16:50:15;2017-03-18 13:50:15;This anti-aging body lotion and wonderful massage cream contains a unique formula which increases the skin firmness and helps in its rejuvenation. It belongs to the high-quality Dead Sea cosmetics, with proven benefits for the delicate areas of your body. 200ml/6.7oz;Health and Beauty Dead Sea Cosmetics Exotic Body and Massage Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-exotic-body-and-massage-lotion;;;2017-03-18 21:59:29;2017-03-18 18:59:29;;0;;0;product;;0;simple;no;no;;no;370;;;370;;;18558;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Health and Beauty Cosmetics|Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Лечебная косметика|Расширенный список->Маски Dead Sea|Наборы|Расширенный список|Расширенный список->Скидочные наборы|Расширенный список->Солнцезащитные крема Dead Sea|Расширенный список->Спа и уход за телом|Сыворотки и маски|Уход за телом;;;;;
2424;3;2017-03-18 16:50:15;2017-03-18 13:50:15;This anti-aging body lotion and massage cream with the scent named Fantasy belongs to the collection of the high-quality Dead Sea cosmetics. Its ingredients will nurture your skin and make it firm and elastic, thus creating the great sense of rejuvenation. 200ml/6.7oz;Health and Beauty Dead Sea Cosmetics Fantasy Body and Massage Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-fantasy-body-and-massage-lotion;;;2017-03-18 21:59:30;2017-03-18 18:59:30;;0;;0;product;;0;simple;no;no;;no;370;;;370;;;18559;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};2471;2.6.4;;;2471;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Маски Dead Sea|Расширенный список|Расширенный список->Спа и уход за телом|Сыворотки и маски|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-fantasy-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-fantasy-body-and-massage-lotion.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-fantasy-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-fantasy-body-and-massage-lotion.jpg
2425;3;2017-03-18 16:50:15;2017-03-18 13:50:15;The anti-aging body and massage lotion with the scent called Fresh will rejuvenate your skin and give it the sense of freshness and softness. This high-quality Dead Sea cosmetics contains natural ingredients, particularly beneficial for the sensitive skin. 200ml/6.7oz;Health and Beauty Dead Sea Cosmetics Fresh Body and Massage Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-fresh-body-and-massage-lotion;;;2017-03-18 21:59:36;2017-03-18 18:59:36;;0;;0;product;;0;simple;no;no;;no;370;;;370;;;18561;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};2473;2.6.4;;;2473;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Маски Dead Sea|Расширенный список|Расширенный список->Спа и уход за телом|Сыворотки и маски|Уход за телом;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-fresh-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-fresh-body-and-massage-lotion.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-fresh-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-fresh-body-and-massage-lotion.jpg
2426;3;2017-03-18 16:50:15;2017-03-18 13:50:15;The way to attain shiny, healthy hair is with the use of this Keratin Oil. Designed to repair damaged hair, this serum can also be used to retain already perfectly nourished hair to keep it glowing and soft. Not only does this have all of the proper vitamins and nutrients that your hair needs to look and feel amazing, it is also enriched with Dead Sea minerals that promote longevity and vibrancy into your natural hair. 50ml/1.7oz;Health and Beauty Dead Sea Cosmetics Keratin Hair Serum;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-keratin-hair-serum;;;2017-03-18 21:59:36;2017-03-18 18:59:36;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-keratin-hair-serum/;0;product;;0;simple;no;no;;no;630;;;630;;;18557;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2427;3;2017-03-18 16:50:15;2017-03-18 13:50:15;This Moisturizing & Relaxing Facial Mask is a prime example of the dedication of Israeli cosmetics firm Health & Beauty Dead Sea Minerals to providing quality Dead Sea cosmetics at prices that won't break the bank! Pamper yourself with pride. You deserve it. 100ml/3.4oz;Health and Beauty Dead Sea Cosmetics Moisturizing and Relieving Face Mask;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-moisturizing-and-relieving-face-mask;;;2017-03-18 21:59:36;2017-03-18 18:59:36;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-moisturizing-and-relieving-face-mask/;0;product;;0;simple;no;no;;no;660;;;660;;;18554;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2428;3;2017-03-18 16:50:15;2017-03-18 13:50:15;This orchid hand and nail cream has the Dead Sea minerals as the base, which strengthens the vitality of your skin. It is created to protect your hands and nails in every situation. Thanks to non-oily texture it is immediately absorbed. 180 ml;Health and Beauty Dead Sea Cosmetics Orchid Hand and Nail Cream;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-orchid-hand-and-nail-cream;;;2017-03-18 21:59:36;2017-03-18 18:59:36;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-orchid-hand-and-nail-cream/;0;product;;0;simple;no;no;;no;340;;;340;;;18172;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2429;3;2017-03-18 16:50:20;2017-03-18 13:50:20;This anti-aging body and massage lotion, belonging to the Dead Sea cosmetics collection, will provide your skin with the supreme care. Natural ingredients are combined in an innovative formula which nurtures skin and protects it from free radicals, and results in the sense of rejuvenation. 200ml/6.7oz;Health and Beauty Dead Sea Cosmetics Passion Body and Massage Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-passion-body-and-massage-lotion;;;2017-03-18 21:59:40;2017-03-18 18:59:40;;0;;0;product;;0;simple;no;no;;no;530;;;530;;;18560;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};2476;2.6.4;;;2476;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Health and Beauty Cosmetics|Расширенный список->Брэнд Dead Sea|Лечебная косметика|Расширенный список->Маски Dead Sea|Расширенный список|Сыворотки и маски;;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-passion-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-passion-body-and-massage-lotion.jpg;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2017/03/health-and-beauty-dead-sea-cosmetics-passion-body-and-massage-lotion.jpg;health-and-beauty-dead-sea-cosmetics-passion-body-and-massage-lotion.jpg
2430;3;2017-03-18 16:50:20;2017-03-18 13:50:20;This unique soap, based on the Dead Sea minerals, will help every woman to keep the sense of freshness and cleanliness through the day. It contains the ingredient extracted from Red Cranberries, which is called natural antibiotic. It is created for women's health and wellbeing. 250ml;Health and Beauty Dead Sea Cosmetics Protective Intimate Wash;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-protective-intimate-wash;;;2017-03-18 21:59:45;2017-03-18 18:59:45;;0;;0;product;;0;simple;no;no;;no;280;;;280;;;18170;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Organic Cosmetics|Расширенный список->Брэнд Dead Sea|Наборы|Расширенный список|Расширенный список->Скидочные наборы|Расширенный список->Солнцезащитные крема Dead Sea|Расширенный список->Спа - серия Sea of SPA|Расширенный список->Спа и уход за телом|Расширенный список->Уход за лицом|Уход за телом;;;;;
2431;3;2017-03-18 16:50:20;2017-03-18 13:50:20;This body lotion contains unique vitamins cocktail, which provides the skin with firm and velvety texture. It is based on the Dead Sea minerals and absorbs immediately thanks to the non-oily texture. The lotion is available in a few scents. 250ml;Health and Beauty Dead Sea Cosmetics Sensual Body Lotion;;publish;closed;open;;health-and-beauty-dead-sea-cosmetics-sensual-body-lotion;;;2017-03-18 21:59:46;2017-03-18 18:59:46;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/health-and-beauty-dead-sea-cosmetics-sensual-body-lotion/;0;product;;0;simple;no;no;;no;560;;;560;;;18171;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2432;3;2017-03-18 16:50:30;2017-03-18 13:50:30;Heal your feet with this professional cream enriched with aloe vera, avocado oil, vitamins and other ingredients. The cream helps siftening dry and cracked feet,. 100ml / 3.3 fl oz;Intensive Dead Sea Minerals Anti-Crack Foot Cream with Avocado Oil and Aloe Vera;;publish;closed;open;;intensive-dead-sea-minerals-anti-crack-foot-cream-with-avocado-oil-and-aloe-vera;;;2017-03-18 22:00:03;2017-03-18 19:00:03;;0;;0;product;;0;simple;no;no;;no;190;;;190;;;17558;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Health and Beauty Cosmetics|Расширенный список->Косметические наборы Dead Sea|Лечебная косметика|Расширенный список|Расширенный список->Уход за кожей ног;;;;;
2433;3;2017-03-18 16:50:30;2017-03-18 13:50:30;Eliminate any nasty, unpleasant odors from your feet when you apply this deodorant cream that lasts up to 7 days. Tested at a leading international research center, this cream from Lavilin is an example of Israeli cosmetics at their finest! 10m/ / 0.33 oz;Lavilin Cosmetics Foot Deodorant Cream;;publish;closed;open;;lavilin-cosmetics-foot-deodorant-cream;;;2017-03-18 22:00:05;2017-03-18 19:00:05;;0;;0;product;;0;simple;no;no;;no;0;;;0;;;18262;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->AHAVA - серия|Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2434;3;2017-03-18 16:50:30;2017-03-18 13:50:30;Combining the wonderful natural remedy plant aloe vera, as well as hyaluronic acid and Pine Silvestris extract, this luxurious moisturizing gel treats and prevents foot dryness, cracks, and fissures.  This powerful blend of natural ingredients gently treats and rejuvenates the skin of one's feet. 100 ml / 3.38 oz;Lavilin Foot Moisturizing Gel;;publish;closed;open;;lavilin-foot-moisturizing-gel;;;2017-03-18 22:00:05;2017-03-18 19:00:05;;0;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/product/lavilin-foot-moisturizing-gel/;0;product;;0;simple;no;no;;no;1030;;;1030;;;18277;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};0;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список;;;;;
2435;3;2017-03-18 16:50:36;2017-03-18 13:50:36;Stay fresh and clean with Israeli Cosmetics Intimate Soothing Wash.  Easy to use to refresh delicate areas.  Perfect for use on a daily basis, or only during “that time of month”.   From Lavilin, a world-renowned manufacturer of high-tech herbal hygiene products.300 ml / 10.14 oz;Lavilin Intimate Soothing Wash;;publish;closed;open;;lavilin-intimate-soothing-wash;;;2017-03-18 22:00:15;2017-03-18 19:00:15;;0;;0;product;;0;simple;no;no;;no;500;;;500;;;18275;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список->Мужская косметическая линия Dead Sea|Расширенный список|Расширенный список->Спа - серия Sea of SPA;;;;;
2436;3;2017-03-18 16:50:36;2017-03-18 13:50:36;Restore and rejuvenate your whole body, from head to toe with this Jojoba oil body serum.  Its many applications include sunburn and dryness relief, hair care, and scalp care.  The combination of all-natural ingredients also serves to prevent further aging. 250 ml / 8.4 oz;Lavilin Jojoba Body Serum;;publish;closed;open;;lavilin-jojoba-body-serum;;;2017-03-18 22:00:16;2017-03-18 19:00:16;;0;;0;product;;0;simple;no;no;;no;1820;;;1820;;;18280;;;instock;;none;0;no;visible;;;;;;;a:0:{};no;;;;;;1;;;;;;;;a:0:{};;2.6.4;;;;a:0:{};0;a:0:{};;1;;default;;;Расширенный список->Брэнд Dead Sea|Расширенный список->Марокканское аргановое масло|Расширенный список|Уход за волосами|Расширенный список->Уход за волосами;;;;;
