index.html	true
track_126.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fbath-products%2Fsoaps%2Fdead-sea-black-mud-soap-200-gr&referrer=&getParams=&anchor=&isInIframe=false&cookies=
generatewidget_091.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Black%20Mud%20200%20gr%2C%20Dead%20Sea%20Soap%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fbath-products%2Fsoaps%2Fdead-sea-black-mud-soap-200-gr
natural-dead-sea-water.html	https://www.israel-catalog.com/dead-sea-cosmetics/sea-of-spa/natural-dead-sea-water
natural-dead-sea-water.css	true
shares_113.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticsseaofspanaturaldeadseawater0
300lo_114.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d283a80c1da&bkl=0&bl=1&pdt=4742&sid=58b96d283a80c1da&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547113189&jsl=1&uvs=58b965b5c841c13f072&skipb=1&callback=addthis.cbs.oln9_78804649912846880
button_090.php	https://isr.ladesk.com/scripts/button.php?ChS=UTF-8&C=Widget&i=eb4f5ecf&p=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water
track_visit_099.php	https://isr.ladesk.com/scripts/track_visit.php?t=Y&C=Track&B=aqjv7ao3khxwq34bsbsosi8nyreh6&S=mi1z88kfkfxl4696km2yklnj52p8o&pt=Buy%20Natural%20Dead%20Sea%20Water%2C%20Dead%20Sea%20Salt%20%20%20Israel-Catalog&url=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water&ref=&sr=1920x1080&ud=%7B%7D&vn=Y&ci=
alternative-plus-intensive-hand-cream-dead-sea-minerals_001.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/alternative-plus-intensive-hand-cream-dead-sea-minerals.jpg
natural-dead-sea-water-dead-sea-salt_001.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-main/products/images/natural-dead-sea-water-dead-sea-salt.gif
natural-dead-sea-water-dead-sea-salt_002.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-small/products/images/natural-dead-sea-water-dead-sea-salt.gif
serve_274.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=2&t=594&u=node%2F8726&l=dead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water
serve_275.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=929&u=node%2F8726&l=dead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water
track_127.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water&referrer=&getParams=&anchor=&isInIframe=false&cookies=
generatewidget_092.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Natural%20Dead%20Sea%20Water%2C%20Dead%20Sea%20Salt%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fsea-of-spa%2Fnatural-dead-sea-water
natural-dead-sea-water_001.html	https://www.israel-catalog.com/dead-sea-cosmetics/sea-of-spa/natural-dead-sea-water
natural-dead-sea-water_001.css	true
psoriasis-soap-with-dead-sea-minerals.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/psoriasis-soap-with-dead-sea-minerals
psoriasis-soap-with-dead-sea-minerals.css	true
shares_114.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticsdeadseapsoriasistreatmentcreamspsoriasissoapwithdeadseaminerals0
300lo_115.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d35f9606c25&bkl=0&bl=1&pdt=4164&sid=58b96d35f9606c25&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547126384&jsl=1&uvs=58b965b5c841c13f073&skipb=1&callback=addthis.cbs.oln9_185373314616364970
button_091.php	https://isr.ladesk.com/scripts/button.php?ChS=UTF-8&C=Widget&i=eb4f5ecf&p=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals
track_visit_100.php	https://isr.ladesk.com/scripts/track_visit.php?t=Y&C=Track&B=aqjv7ao3khxwq34bsbsosi8nyreh6&S=mi1z88kfkfxl4696km2yklnj52p8o&pt=Buy%20Psoriasis%2C%20Dead%20Sea%20Soap%20%20%20Israel-Catalog&url=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals&ref=&sr=1920x1080&ud=%7B%7D&vn=Y&ci=
treatment-vitamin-hand-cream-men-dead-sea-products.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/treatment-vitamin-hand-cream-men-dead-sea-products.jpg
active-milk-cleanser-enriched-dead-sea-minerals.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/active-milk-cleanser-enriched-dead-sea-minerals.jpg
alternative-plus-active-night-cream-dead-sea-minerals_0_001.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/alternative-plus-active-night-cream-dead-sea-minerals_0.jpg
psoriasis-dead-sea-soap_002.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-main/products/images/psoriasis-dead-sea-soap.gif
psoriasis-dead-sea-soap_003.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-small/products/images/psoriasis-dead-sea-soap.gif
ao6eueugxqq_027.js	https://staticxx.facebook.com/connect/xd_arbiter/r/ao6eUeuGXQq.js?version=42#channel=fc76f874a8f624&origin=https%3A%2F%2Fwww.israel-catalog.com
serve_276.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=931&u=node%2F8501&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals
serve_277.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=2&t=594&u=node%2F8501&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals
serve_278.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=929&u=node%2F8501&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals
track_128.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals&referrer=&getParams=&anchor=&isInIframe=false&cookies=
generatewidget_093.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Psoriasis%2C%20Dead%20Sea%20Soap%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fpsoriasis-soap-with-dead-sea-minerals
psoriasis-soap-with-dead-sea-minerals_001.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/psoriasis-soap-with-dead-sea-minerals
psoriasis-soap-with-dead-sea-minerals_001.css	true
psoriasis-soap-with-dead-sea-minerals_002.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/psoriasis-soap-with-dead-sea-minerals
psoriasis-soap-with-dead-sea-minerals_002.css	true
health-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream.html	https://www.israel-catalog.com/dead-sea-cosmetics/health-and-beauty/health-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream
health-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream.css	true
shares_115.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticshealthandbeautyhealthbeautydeadseacosmeticspsoriasisskinreliefcream0
300lo_116.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d446b474c4e&bkl=0&bl=1&pdt=4112&sid=58b96d446b474c4e&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547140875&jsl=1&uvs=58b965b5c841c13f074&skipb=1&callback=addthis.cbs.oln9_069895295142690330
health-and-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream_002.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/prod-main/products/images/health-and-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream.jpg
health-and-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream_003.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/prod-small/products/images/health-and-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream.jpg
serve_279.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=2&t=594&u=node%2F11511&l=dead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream
serve_280.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=929&u=node%2F11511&l=dead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream
generatewidget_094.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Health%20and%20Beauty%20Dead%20Sea%20Cosmetics%20Psoriasis%20Skin%20Relief%20Cream%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream
track_129.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fhealth-and-beauty%2Fhealth-beauty-dead-sea-cosmetics-psoriasis-skin-relief-cream&referrer=&getParams=&anchor=&isInIframe=false&cookies=
dead-sea-skin-relief-psoriasis-soap.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-skin-relief-psoriasis-soap
dead-sea-skin-relief-psoriasis-soap.css	true
dead-sea-salts-enriched-minerals.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-bath-salts/dead-sea-salts-enriched-minerals
dead-sea-salts-enriched-minerals.css	true
shares_116.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticsdeadseabathsaltsdeadseasaltsenrichedminerals0
300lo_117.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d539ae7db8d&bkl=0&bl=1&pdt=4149&sid=58b96d539ae7db8d&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547155930&jsl=1&uvs=58b965b5c841c13f075&skipb=1&callback=addthis.cbs.oln9_54973137418532560
button_092.php	https://isr.ladesk.com/scripts/button.php?ChS=UTF-8&C=Widget&i=eb4f5ecf&p=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals
track_visit_101.php	https://isr.ladesk.com/scripts/track_visit.php?t=Y&C=Track&B=aqjv7ao3khxwq34bsbsosi8nyreh6&S=mi1z88kfkfxl4696km2yklnj52p8o&pt=Buy%20Enriched%20with%20Minerals%2C%20Dead%20Sea%20Salt%20%20%20Israel-Catalog&url=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals&ref=&sr=1920x1080&ud=%7B%7D&vn=Y&ci=
bio-spa-dead-sea-bath-salt-various-scents-dead-sea-salt_001.gif	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/bio-spa-dead-sea-bath-salt-various-scents-dead-sea-salt.gif
clineral-psoriasis-body-cream-dead-sea-minerals_003.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/clineral-psoriasis-body-cream-dead-sea-minerals.jpg
enriched-minerals-dead-sea-salt_001.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-main/products/images/enriched-minerals-dead-sea-salt.gif
enriched-minerals-dead-sea-salt_002.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-small/products/images/enriched-minerals-dead-sea-salt.gif
serve_281.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=2&t=594&u=node%2F8508&l=dead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals
serve_282.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=929&u=node%2F8508&l=dead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals
ao6eueugxqq_028.js	https://staticxx.facebook.com/connect/xd_arbiter/r/ao6eUeuGXQq.js?version=42#channel=fd95ebf80f44&origin=https%3A%2F%2Fwww.israel-catalog.com
track_130.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals&referrer=&getParams=&anchor=&isInIframe=false&cookies=
generatewidget_095.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Enriched%20with%20Minerals%2C%20Dead%20Sea%20Salt%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals
dead-sea-salts-enriched-minerals_001.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-bath-salts/dead-sea-salts-enriched-minerals
dead-sea-salts-enriched-minerals_001.css	true
dead-sea-skin-relief-psoriasis-body-milk-soap.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-skin-relief-psoriasis-body-milk-soap
dead-sea-skin-relief-psoriasis-body-milk-soap.css	true
bus_023.html	https://2-vbus-uk.ladesk.com/4_48_4_6/scripts/lib/bus.html?v=4.48.4.6#%7B%22location%22%3A%22https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals%22%2C%22b%22%3A%22aqjv7ao3khxwq34bsbsosi8nyreh6%22%2C%22t%22%3A%22u72287_3986%22%7D
tweet_button.a0ec3119d8db2bc5422f2144c89ad7a9.en_002.html	https://platform.twitter.com/widgets/tweet_button.a0ec3119d8db2bc5422f2144c89ad7a9.en.html#dnt=true&id=twitter-widget-0&lang=en&original_referer=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals&size=m&text=Buy%20Enriched%20with%20Minerals%2C%20Dead%20Sea%20Salt%20%7C%20Israel-Catalog%3A&time=1488547158049&type=share&url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-bath-salts%2Fdead-sea-salts-enriched-minerals%23.WLltU4SKvxQ.twitter
dead-sea-psoriasis-cream-skin-relief.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-psoriasis-cream-skin-relief
dead-sea-psoriasis-cream-skin-relief.css	true
shares_117.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticsdeadseapsoriasistreatmentcreamsdeadseapsoriasiscreamskinrelief0
300lo_118.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d6182215450&bkl=0&bl=1&pdt=3004&sid=58b96d6182215450&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547169638&jsl=1&uvs=58b965b5c841c13f076&skipb=1&callback=addthis.cbs.oln9_72813716381922780
button_093.php	https://isr.ladesk.com/scripts/button.php?ChS=UTF-8&C=Widget&i=eb4f5ecf&p=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief
track_visit_102.php	https://isr.ladesk.com/scripts/track_visit.php?t=Y&C=Track&B=aqjv7ao3khxwq34bsbsosi8nyreh6&S=mi1z88kfkfxl4696km2yklnj52p8o&pt=Buy%20Dead%20Sea%20Psoriasis%20Cream%20for%20Skin%20Relief%20%20%20Israel-Catalog&url=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief&ref=&sr=1920x1080&ud=%7B%7D&vn=Y&ci=
dead-sea-skin-relief-psoriasis-shampoo_001.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/dead-sea-skin-relief-psoriasis-shampoo.jpg
calendula-butter-cracked-feet-dead-sea-cosmetics_001.jpg	https://www.israel-catalog.com/sites/default/files/imagecache/similar_products/products/images/calendula-butter-cracked-feet-dead-sea-cosmetics.jpg
dead-sea-psoriasis-cream-skin-relief_001.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-main/products/images/dead-sea-psoriasis-cream-skin-relief.gif
dead-sea-psoriasis-cream-skin-relief_002.gif	https://www.israel-catalog.com/sites/default/files/imagecache/prod-small/products/images/dead-sea-psoriasis-cream-skin-relief.gif
serve_283.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=931&u=node%2F8500&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief
serve_284.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=2&t=594&u=node%2F8500&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief
serve_285.php	https://www.israel-catalog.com/sites/all/modules/ad/serve.php?q=1&t=929&u=node%2F8500&l=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief
track_131.php	https://israel-catalogcom.postaffiliatepro.com/scripts/track.php?visitorId=f24d9b9034364f98b3eb62aIPFjJq8hT&accountId=default1&tracking=1&url=S_www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief&referrer=&getParams=&anchor=&isInIframe=false&cookies=
generatewidget_096.php	https://isr.ladesk.com/scripts/generateWidget.php?v=4.48.4.6&t=1488536081&cwid=eb4f5ecf&ie=-1&pt=Buy%20Dead%20Sea%20Psoriasis%20Cream%20for%20Skin%20Relief%20%7C%20Israel-Catalog#https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psoriasis-cream-skin-relief
dead-sea-skin-relief-psoriasis-cream.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-skin-relief-psoriasis-cream
dead-sea-skin-relief-psoriasis-cream.css	true
dead-sea-psomedic-psoriasis-multi-active-oil.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-psomedic-psoriasis-multi-active-oil
dead-sea-psomedic-psoriasis-multi-active-oil.css	true
dead-sea-psomedic-psoriasis-multi-active-cream.html	https://www.israel-catalog.com/dead-sea-cosmetics/dead-sea-psoriasis-treatment-creams/dead-sea-psomedic-psoriasis-multi-active-cream
dead-sea-psomedic-psoriasis-multi-active-cream.css	true
shares_118.json	https://api-public.addthis.com/url/shares.json?url=https%3A%2F%2Fwww.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psomedic-psoriasis-multi-active-cream&callback=_ate.cbs.sc_httpswwwisraelcatalogcomdeadseacosmeticsdeadseapsoriasistreatmentcreamsdeadseapsomedicpsoriasismultiactivecream0
300lo_119.json	https://m.addthis.com/live/red_lojson/300lo.json?si=58b96d7025960712&bkl=0&bl=1&pdt=3563&sid=58b96d7025960712&pub=xa-4cca861e762f4cb8&rev=v7.10.3-wp&ln=en&pc=men&cb=0&ab=-&dp=www.israel-catalog.com&fp=dead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psomedic-psoriasis-multi-active-cream&fr=&of=4&pd=0&irt=1&vcl=2&md=0&ct=1&tct=0&abt=0&cdn=0&pi=1&rb=0&gen=100&chr=UTF-8&colc=1488547185261&jsl=1&uvs=58b965b5c841c13f077&skipb=1&callback=addthis.cbs.oln9_26726770109962670
button_094.php	https://isr.ladesk.com/scripts/button.php?ChS=UTF-8&C=Widget&i=eb4f5ecf&p=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psomedic-psoriasis-multi-active-cream
track_visit_103.php	https://isr.ladesk.com/scripts/track_visit.php?t=Y&C=Track&B=aqjv7ao3khxwq34bsbsosi8nyreh6&S=mi1z88kfkfxl4696km2yklnj52p8o&pt=Buy%20Dead%20sea%20Psomedic%2C%20Psoriasis%20Multi%20Active%20Cream%20%20%20Israel-Catalog&url=__S__www.israel-catalog.com%2Fdead-sea-cosmetics%2Fdead-sea-psoriasis-treatment-creams%2Fdead-sea-psomedic-psoriasis-multi-active-cream&ref=&sr=1920x1080&ud=%7B%7D&vn=Y&ci=
